d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,test_auc,test_aupr,test_mse,test_acc,test_logloss,train_auc,train_aupr,train_mse,train_acc,train_logloss,model_path
ss_mimiciii_b1_r1377_ebm-o50-i50,ilr-q,3,5,1377,24.228721618652344,0.15,0.7527571193013983,0.3050017829419226,0.07875150472727098,0.9042164270046308,0.2788898880204469,0.860971602111605,0.5120074028524795,0.07113471211273083,0.904667670466767,0.24797935236771498,models/1108_ss/ss_mimiciii_b1_r1377_ebm-o50-i50_ilr-q_r1377_3_5.pkl
ss_mimiciii_b1_r1377_ebm-o50-i50,mlr-q,3,5,1377,11.272686958312988,0.15,0.7539288865085007,0.2915245891852176,0.08152341636690945,0.900804289544236,0.2936279205372509,0.8752274092028399,0.5484776150298301,0.06118461134156409,0.9206280920628092,0.2147731670489788,models/1108_ss/ss_mimiciii_b1_r1377_ebm-o50-i50_mlr-q_r1377_3_5.pkl
ss_mimiciii_b1_r1377_ebm-o50-i50,xgb-d1-o20-cols1,4,5,1377,264.4502012729645,0.15,0.7771209054416489,0.33683152778165704,0.0758895730188071,0.9073848403607117,0.26794580103569665,0.8227447803507602,0.43033665843800073,0.07013286896366636,0.9128844912884492,0.24758487686125172,models/1108_ss/ss_mimiciii_b1_r1377_ebm-o50-i50_xgb-d1-o20-cols1_r1377_4_5.pkl
ss_mimiciii_b1_r1377_ebm-o50-i50,ilr-q,4,5,1377,22.507726907730103,0.15,0.7374854038858627,0.2738434103573572,0.08002537666508659,0.9042164270046308,0.2834043968720536,0.863026716916177,0.5147665619307327,0.07072192877116214,0.9050548505054851,0.24668011791895994,models/1108_ss/ss_mimiciii_b1_r1377_ebm-o50-i50_ilr-q_r1377_4_5.pkl
ss_mimiciii_b1_r1377_ebm-o50-i50,mlr-q,4,5,1377,11.605690717697144,0.15,0.7351194400529606,0.2963936110919733,0.08157625605826337,0.9032415305873751,0.29614874015914017,0.8788656598460007,0.5536693208282765,0.06076992236062298,0.9217466121746613,0.21302990288317178,models/1108_ss/ss_mimiciii_b1_r1377_ebm-o50-i50_mlr-q_r1377_4_5.pkl
ss_mimicii_b1_r1377_spline-v2,xgb-d1-o20-cols1,0,5,1377,97.799959897995,0.15,0.8020642107429512,0.42739335232231496,0.08832364704110852,0.8849605656785423,0.30050818740944035,0.8349561876492364,0.5076543453150957,0.08115468614155363,0.8943881714752052,0.278158989078366,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_0_5.pkl
ss_mimicii_b1_r1377_spline-v2,ilr-q,0,5,1377,13.744806289672852,0.15,0.7605145091582631,0.3567934132144663,0.09402044645838974,0.8808811531139515,0.32120374493576787,0.8402581840028908,0.5160867774452618,0.08164555491718517,0.8919398972684941,0.2791563821150296,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_ilr-q_r1377_0_5.pkl
ss_mimicii_b1_r1377_spline-v2,mlr-q,0,5,1377,4.959300756454468,0.15,0.7639514303354601,0.3718479649068215,0.09554999304798839,0.8770737013870002,0.32949557138170676,0.850296947810995,0.5621424948978577,0.07628046968571037,0.9016369833421343,0.26390117122101636,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_mlr-q_r1377_0_5.pkl
ss_mimicii_b1_r1377_spline-v2,xgb-d1-o20-cols1,1,5,1377,98.86466693878174,0.15,0.8172069012828429,0.45979550061122193,0.08508229990380752,0.889039978243133,0.2905139884061364,0.8324094389055763,0.502615536245409,0.08167040547171917,0.89405213383899,0.2798736963303606,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_1_5.pkl
ss_mimicii_b1_r1377_spline-v2,ilr-q,1,5,1377,10.709762811660767,0.15,0.79081258146395,0.3957213984845611,0.09044338058092603,0.8852325265161817,0.3069134467937433,0.8376881344576232,0.5121324056802713,0.08204591073845428,0.8923719456579137,0.28070120348280414,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_ilr-q_r1377_1_5.pkl
ss_mimicii_b1_r1377_spline-v2,mlr-q,1,5,1377,4.575624942779541,0.15,0.8000415037387667,0.41038690194260086,0.08910726120692311,0.8857764481914604,0.30325157766960165,0.8427696126236921,0.5343617672012853,0.07878011985457332,0.8989966876290144,0.27122142082336853,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_mlr-q_r1377_1_5.pkl
ss_mimicii_b1_r1377_spline-v2,xgb-d1-o20-cols1,2,5,1377,110.25485134124756,0.15,0.822017561912602,0.473461183425812,0.08366811699177418,0.8923035082948055,0.2865504655416229,0.8314683174969151,0.5003047925989126,0.08186801236166025,0.8936680908261725,0.2805056646984275,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_2_5.pkl
ss_mimicii_b1_r1377_spline-v2,ilr-q,2,5,1377,12.782022953033447,0.15,0.8003560403375181,0.44140271129090236,0.08677697148606836,0.8898558607560512,0.29973367362457703,0.8582259357790127,0.5563416615253259,0.07708592317926169,0.8989486822524123,0.2639150305202614,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_ilr-q_r1377_2_5.pkl
ss_mimicii_b1_r1377_spline-v2,mlr-q,2,5,1377,5.5834126472473145,0.15,0.8000425327570831,0.4168013122627445,0.0884727593918286,0.8863203698667392,0.3032420616339318,0.8436704094234216,0.5314779331140891,0.07903849886061538,0.897268494071336,0.27127561370076086,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_mlr-q_r1377_2_5.pkl
ss_mimicii_b1_r1377_spline-v2,xgb-d1-o20-cols1,3,5,1377,155.11928129196167,0.15,0.8068038691088703,0.461083117558235,0.08503816696033407,0.8874082132172967,0.29385057346388743,0.834990983798126,0.5053828105038596,0.08144729125580626,0.8941961499687965,0.2785483148532269,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_3_5.pkl
ss_mimicii_b1_r1377_spline-v2,ilr-q,3,5,1377,11.950175523757935,0.15,0.7776531522261096,0.4009618330919525,0.09067755208909076,0.8825129181397878,0.3110224641597089,0.8388252755974759,0.5120957415315338,0.08209499262888814,0.8917958811386876,0.28047332024104127,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_ilr-q_r1377_3_5.pkl
ss_mimicii_b1_r1377_spline-v2,mlr-q,3,5,1377,5.0028769969940186,0.15,0.7823523358715785,0.40443067173924996,0.09036189880098003,0.8849605656785423,0.31267638421796184,0.8487247906499433,0.5597705473234017,0.07669143046067615,0.9013489510825212,0.26505641266001456,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_mlr-q_r1377_3_5.pkl
ss_mimicii_b1_r1377_spline-v2,xgb-d1-o20-cols1,4,5,1377,134.9808487892151,0.15,0.8178623859504698,0.4665381296097272,0.08425833425932776,0.8887680174054936,0.28921823178164435,0.8328168874799906,0.5028331765213856,0.08170271235129704,0.8934280639431617,0.27969985810084363,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_4_5.pkl
ss_mimicii_b1_r1377_spline-v2,ilr-q,4,5,1377,12.426679372787476,0.15,0.7939637785552583,0.4247454267115797,0.08839148097806843,0.8865923307043786,0.303855647404039,0.8595839693735717,0.5604452322917406,0.0766438186788901,0.8997167682780471,0.26264344110423055,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_ilr-q_r1377_4_5.pkl
ss_mimicii_b1_r1377_spline-v2,mlr-q,4,5,1377,4.434336185455322,0.15,0.7973862934760239,0.4089854592257591,0.08913292899877509,0.8863203698667392,0.3054076665057452,0.843899674768288,0.5380348888778804,0.07849225140003332,0.8974605155777448,0.2702823865130509,models/1108_ss/ss_mimicii_b1_r1377_spline-v2_mlr-q_r1377_4_5.pkl
ss_heart_b1_r1377_lr,xgb-d1-o20-cols1,0,5,1377,35.8718798160553,0.15,0.7888888888888889,0.7299040082157091,0.18836642824464436,0.7246376811594203,0.5594532635481647,0.8337932900432901,0.7935303951869259,0.1716242385249636,0.7345360824742269,0.5205567942466263,models/1108_ss/ss_heart_b1_r1377_lr_xgb-d1-o20-cols1_r1377_0_5.pkl
ss_heart_b1_r1377_lr,ilr-q,0,5,1377,0.6562774181365967,0.15,0.7589743589743589,0.7049105227437582,0.21310765676303017,0.6666666666666666,0.6166886092888492,0.7737824675324676,0.7260306192672001,0.20953908836277896,0.7010309278350515,0.6096198516228298,models/1108_ss/ss_heart_b1_r1377_lr_ilr-q_r1377_0_5.pkl
ss_heart_b1_r1377_lr,mlr-q,0,5,1377,1.793513536453247,0.15,0.6623931623931624,0.5844133649732882,0.2890009319195403,0.6086956521739131,0.9641366693916262,0.958306277056277,0.9473864873372189,0.08040178842173476,0.884020618556701,0.25947245358227006,models/1108_ss/ss_heart_b1_r1377_lr_mlr-q_r1377_0_5.pkl
ss_heart_b1_r1377_lr,xgb-d1-o20-cols1,1,5,1377,25.345335721969604,0.15,0.6786324786324787,0.7003656855017472,0.21908897433386554,0.6666666666666666,0.6327127671819012,0.8329004329004329,0.7879017922969754,0.16807150153610464,0.729381443298969,0.5095713622456843,models/1108_ss/ss_heart_b1_r1377_lr_xgb-d1-o20-cols1_r1377_1_5.pkl
ss_heart_b1_r1377_lr,ilr-q,1,5,1377,1.4261581897735596,0.15,0.6794871794871795,0.6954287580242405,0.21809672286183876,0.6956521739130435,0.6306336404764458,0.8176406926406927,0.779923129096453,0.18053553055552737,0.7190721649484536,0.542186426669077,models/1108_ss/ss_heart_b1_r1377_lr_ilr-q_r1377_1_5.pkl
ss_heart_b1_r1377_lr,mlr-q,1,5,1377,1.4840478897094727,0.15,0.611965811965812,0.5598335155225446,0.2404146159964842,0.5797101449275363,0.6752081060574653,0.9499188311688314,0.9385329966330165,0.13819864150372532,0.8582474226804123,0.45076878271319964,models/1108_ss/ss_heart_b1_r1377_lr_mlr-q_r1377_1_5.pkl
ss_heart_b1_r1377_lr,xgb-d1-o20-cols1,2,5,1377,57.16358041763306,0.15,0.7256410256410256,0.616204861929759,0.22073383844760155,0.6376811594202898,0.6345200512879888,0.838771645021645,0.8198089719868887,0.1632884942437069,0.7525773195876289,0.4952581208578745,models/1108_ss/ss_heart_b1_r1377_lr_xgb-d1-o20-cols1_r1377_2_5.pkl
ss_heart_b1_r1377_lr,ilr-q,2,5,1377,0.7488312721252441,0.15,0.7547008547008547,0.6783578138092373,0.20282680622400354,0.6666666666666666,0.5905914742449986,0.8122835497835498,0.7812726238346395,0.18242050706118626,0.7422680412371134,0.5477565398583569,models/1108_ss/ss_heart_b1_r1377_lr_ilr-q_r1377_2_5.pkl
ss_heart_b1_r1377_lr,mlr-q,2,5,1377,0.5166902542114258,0.15,0.5726495726495726,0.4981230681802672,0.35078701586548316,0.4927536231884058,1.255362889701597,0.9603354978354978,0.9516268100889193,0.07730205913414863,0.9149484536082474,0.2511730022395984,models/1108_ss/ss_heart_b1_r1377_lr_mlr-q_r1377_2_5.pkl
ss_heart_b1_r1377_lr,xgb-d1-o20-cols1,3,5,1377,44.74067234992981,0.15,0.6888888888888889,0.6079713179433979,0.23105372472909186,0.5652173913043478,0.6533874746618898,0.8402326839826839,0.8157731164348672,0.16283671492075014,0.770618556701031,0.49481604511702093,models/1108_ss/ss_heart_b1_r1377_lr_xgb-d1-o20-cols1_r1377_3_5.pkl
ss_heart_b1_r1377_lr,ilr-q,3,5,1377,0.5633382797241211,0.15,0.7128205128205127,0.6891459533038415,0.212289817372474,0.6811594202898551,0.6129881386106876,0.8181277056277056,0.7896021886810678,0.18045869587818356,0.7371134020618557,0.5428985231443417,models/1108_ss/ss_heart_b1_r1377_lr_ilr-q_r1377_3_5.pkl
ss_heart_b1_r1377_lr,mlr-q,3,5,1377,0.4184870719909668,0.15,0.6564102564102565,0.5682887442576708,0.25277953168979617,0.6521739130434783,0.7415213054316383,0.9573863636363636,0.9488682583499832,0.09319870901345607,0.8762886597938144,0.3168377671473343,models/1108_ss/ss_heart_b1_r1377_lr_mlr-q_r1377_3_5.pkl
ss_heart_b1_r1377_lr,xgb-d1-o20-cols1,4,5,1377,40.531972885131836,0.15,0.6820512820512821,0.6411301591274029,0.2308588882327267,0.6521739130434783,0.6692496703138848,0.8535984848484848,0.8123537094048646,0.15846229733688655,0.75,0.4842060902493559,models/1108_ss/ss_heart_b1_r1377_lr_xgb-d1-o20-cols1_r1377_4_5.pkl
ss_heart_b1_r1377_lr,ilr-q,4,5,1377,0.9760072231292725,0.15,0.6974358974358974,0.6037020291374863,0.22245158566041084,0.6811594202898551,0.6365905906401291,0.7842532467532467,0.7440020681279771,0.206685595115579,0.711340206185567,0.6034916956772387,models/1108_ss/ss_heart_b1_r1377_lr_ilr-q_r1377_4_5.pkl
ss_heart_b1_r1377_lr,mlr-q,4,5,1377,0.4667932987213135,0.15,0.5965811965811966,0.5175516514957917,0.33952143602409074,0.5942028985507246,1.3522295752780384,0.9632846320346321,0.9517831314031318,0.07535132284279301,0.9020618556701031,0.2413163177503225,models/1108_ss/ss_heart_b1_r1377_lr_mlr-q_r1377_4_5.pkl
ss_heart_b1_r1377_flam,xgb-d1-o20-cols1,0,5,1377,51.42433452606201,0.15,0.987331081081081,0.9899047743090676,0.05724433533862152,0.9420289855072463,0.19915857965333372,0.9498758907838899,0.9581710278032203,0.09080392285220032,0.8737113402061856,0.29203049413811427,models/1108_ss/ss_heart_b1_r1377_flam_xgb-d1-o20-cols1_r1377_0_5.pkl
ss_heart_b1_r1377_flam,ilr-q,0,5,1377,0.7087271213531494,0.15,0.9780405405405406,0.9833531450858259,0.06983457748446803,0.9130434782608695,0.24563631901454164,0.969279632743481,0.9749756911114427,0.07706744647853823,0.9072164948453608,0.26731926733091016,models/1108_ss/ss_heart_b1_r1377_flam_ilr-q_r1377_0_5.pkl
ss_heart_b1_r1377_flam,mlr-q,0,5,1377,0.7081077098846436,0.15,0.8800675675675675,0.9061792915747332,0.15231639978999606,0.7681159420289855,0.44827516831257946,0.9824378786665598,0.985115762413074,0.05505174740971364,0.9329896907216495,0.18571901863098353,models/1108_ss/ss_heart_b1_r1377_flam_mlr-q_r1377_0_5.pkl
ss_heart_b1_r1377_flam,xgb-d1-o20-cols1,1,5,1377,59.631693840026855,0.15,0.9400337837837838,0.9541460659951102,0.1025679485114865,0.8405797101449275,0.30468054662601096,0.9564416686684282,0.9634070617669683,0.08352924445886956,0.8891752577319587,0.2682861170490853,models/1108_ss/ss_heart_b1_r1377_flam_xgb-d1-o20-cols1_r1377_1_5.pkl
ss_heart_b1_r1377_flam,ilr-q,1,5,1377,0.7431962490081787,0.15,0.9467905405405406,0.9607136799375889,0.09275374881234884,0.8695652173913043,0.2934389033284984,0.9714682253716602,0.9766809412819242,0.07428859586461607,0.9072164948453608,0.25883638379821405,models/1108_ss/ss_heart_b1_r1377_flam_ilr-q_r1377_1_5.pkl
ss_heart_b1_r1377_flam,mlr-q,1,5,1377,0.5715410709381104,0.15,0.8800675675675675,0.9065301608767771,0.1512193071142846,0.8405797101449275,0.4723538580742353,0.9817973149705075,0.9848269736813655,0.09965224452424977,0.9226804123711341,0.35800036781230615,models/1108_ss/ss_heart_b1_r1377_flam_mlr-q_r1377_1_5.pkl
ss_heart_b1_r1377_flam,xgb-d1-o20-cols1,2,5,1377,47.32385468482971,0.15,0.8783783783783784,0.8815824622604775,0.14764215121196123,0.782608695652174,0.4664259073236705,0.965196039181146,0.9712654972074724,0.073064006216865,0.9020618556701031,0.24380558644537395,models/1108_ss/ss_heart_b1_r1377_flam_xgb-d1-o20-cols1_r1377_2_5.pkl
ss_heart_b1_r1377_flam,ilr-q,2,5,1377,0.5418200492858887,0.15,0.875,0.8862425914753653,0.14673981995143712,0.7391304347826086,0.4431069521254127,0.9757119598580084,0.9801370330227326,0.06830481352784759,0.9072164948453608,0.2410743954938207,models/1108_ss/ss_heart_b1_r1377_flam_ilr-q_r1377_2_5.pkl
ss_heart_b1_r1377_flam,mlr-q,2,5,1377,0.6055693626403809,0.15,0.8429054054054055,0.819483363060681,0.16305609967302798,0.7681159420289855,0.5621385206683689,0.9865748525368991,0.9889182625121846,0.04911263097421059,0.9304123711340206,0.16710646126379433,models/1108_ss/ss_heart_b1_r1377_flam_mlr-q_r1377_2_5.pkl
ss_heart_b1_r1377_flam,xgb-d1-o20-cols1,3,5,1377,58.85368323326111,0.15,0.9070945945945946,0.9311465852167338,0.13326776181726227,0.7681159420289855,0.4002921784625489,0.9613793471588331,0.9659679849290244,0.07760150631820677,0.8994845360824743,0.2559926306447739,models/1108_ss/ss_heart_b1_r1377_flam_xgb-d1-o20-cols1_r1377_3_5.pkl
ss_heart_b1_r1377_flam,ilr-q,3,5,1377,0.7203569412231445,0.15,0.9003378378378379,0.9250887599101612,0.13441957165040236,0.782608695652174,0.4166981757229374,0.9515573704860277,0.9595577637675284,0.10212414181238547,0.8737113402061856,0.3488086065890202,models/1108_ss/ss_heart_b1_r1377_flam_ilr-q_r1377_3_5.pkl
ss_heart_b1_r1377_flam,mlr-q,3,5,1377,0.6214334964752197,0.15,0.7905405405405406,0.8255145360718796,0.22378016937726747,0.6956521739130435,0.6689642297453043,0.9843328796007154,0.9865592191180903,0.05214355955700453,0.9252577319587629,0.17488579760234324,models/1108_ss/ss_heart_b1_r1377_flam_mlr-q_r1377_3_5.pkl
ss_heart_b1_r1377_flam,xgb-d1-o20-cols1,4,5,1377,71.69537854194641,0.15,0.9180743243243243,0.9260744653344479,0.11145191156148072,0.8405797101449275,0.37119885420613064,0.9603651213067499,0.9678931029408462,0.07926286497351852,0.8917525773195877,0.2550650787919286,models/1108_ss/ss_heart_b1_r1377_flam_xgb-d1-o20-cols1_r1377_4_5.pkl
ss_heart_b1_r1377_flam,ilr-q,4,5,1377,0.6343593597412109,0.15,0.9391891891891891,0.9400536719589436,0.11181198815833072,0.8405797101449275,0.3785607762658256,0.9488616649318068,0.958321761656128,0.1052085635352083,0.8685567010309279,0.3552270415479661,models/1108_ss/ss_heart_b1_r1377_flam_ilr-q_r1377_4_5.pkl
ss_heart_b1_r1377_flam,mlr-q,4,5,1377,0.5506021976470947,0.15,0.8910472972972974,0.9001690377763407,0.12768672807249612,0.8695652173913043,0.41279309381241724,0.9803026663463849,0.9834229153443875,0.06587336170208584,0.9304123711340206,0.2385631033020848,models/1108_ss/ss_heart_b1_r1377_flam_mlr-q_r1377_4_5.pkl
ss_pneumonia_b1_r1377_spline-v2,xgb-d1-o20-cols1,0,5,1377,92.52684235572815,0.15,0.8394318755964745,0.48689599417990775,0.07526448248846246,0.9028169014084507,0.2596115093020487,0.8472079299623216,0.5237065363464952,0.07185046834736436,0.9079459772972077,0.2508647999711107,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_0_5.pkl
ss_pneumonia_b1_r1377_spline-v2,ilr-q,0,5,1377,14.137712717056274,0.15,0.8280806152809747,0.4511463749004356,0.07731568808470946,0.9004694835680751,0.26637910727436137,0.8548058774817038,0.5529719138332182,0.06992738836558217,0.9110945397298865,0.24577359036042548,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_ilr-q_r1377_0_5.pkl
ss_pneumonia_b1_r1377_spline-v2,mlr-q,0,5,1377,4.839708566665649,0.15,0.8166889350474373,0.44181112138480866,0.07951650120408904,0.9009389671361502,0.27464202246123715,0.8603002705720967,0.5838353358507975,0.0666865437850399,0.916728809346259,0.2361535930851268,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_mlr-q_r1377_0_5.pkl
ss_pneumonia_b1_r1377_spline-v2,xgb-d1-o20-cols1,2,5,1377,69.20663619041443,0.15,0.8145893448604951,0.4650046168747105,0.07717337094924079,0.9065727699530517,0.27042439232064275,0.8525556522384901,0.5360620317092812,0.07102816696969122,0.908111691109454,0.24777910302563513,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_2_5.pkl
ss_pneumonia_b1_r1377_spline-v2,ilr-q,2,5,1377,13.84494924545288,0.15,0.8021287823499692,0.4258325805279319,0.07929548863016107,0.9018779342723005,0.27771899155631785,0.858467603510291,0.5604152120437442,0.06934944827575744,0.9103488275747783,0.24359667785096448,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_ilr-q_r1377_2_5.pkl
ss_pneumonia_b1_r1377_spline-v2,mlr-q,2,5,1377,6.925566673278809,0.15,0.7974782462246675,0.4145198432029248,0.081771482961101,0.8953051643192488,0.28508339394641474,0.8615536106872476,0.5832026447843338,0.06684961175438969,0.9154859557544122,0.2359856278401484,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_mlr-q_r1377_2_5.pkl
ss_pneumonia_b1_r1377_spline-v2,xgb-d1-o20-cols1,3,5,1377,82.96682620048523,0.15,0.8496558693089316,0.5360583551744644,0.07166451803769716,0.9056338028169014,0.24977824339331642,0.8442168542175478,0.5146092651042693,0.07272991129826412,0.9078631203910846,0.2535521063184208,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_3_5.pkl
ss_pneumonia_b1_r1377_spline-v2,ilr-q,3,5,1377,17.778750896453857,0.15,0.8364138550496829,0.49367274551084084,0.07472535449487541,0.9014084507042254,0.25953613726987,0.8530379109199872,0.5441670725276859,0.07059016867088563,0.9100173999502859,0.24760420315994228,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_ilr-q_r1377_3_5.pkl
ss_pneumonia_b1_r1377_spline-v2,mlr-q,3,5,1377,7.245526552200317,0.15,0.8380351428731825,0.4493950348914759,0.07792436665449856,0.8981220657276995,0.2679161727040607,0.857066646769599,0.5787927876434659,0.06730299189858224,0.9150716712237965,0.2381018267449775,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_mlr-q_r1377_3_5.pkl
ss_pneumonia_b1_r1377_spline-v2,xgb-d1-o20-cols1,4,5,1377,114.12059760093689,0.15,0.8189704148655477,0.45252713773431213,0.07776080129612033,0.9028169014084507,0.2696784151674335,0.8523233329550087,0.5378870526125372,0.07084623534471042,0.9089402601706852,0.24746995889282258,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_xgb-d1-o20-cols1_r1377_4_5.pkl
ss_pneumonia_b1_r1377_spline-v2,ilr-q,4,5,1377,13.18090534210205,0.15,0.8065592544770672,0.4229161725854589,0.07965427029894193,0.8995305164319248,0.2767761656020117,0.8580123529964002,0.5581474185226519,0.06941161937140038,0.9112602535421327,0.24376463717796454,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_ilr-q_r1377_4_5.pkl
ss_pneumonia_b1_r1377_spline-v2,mlr-q,4,5,1377,6.525810241699219,0.15,0.8065008701510132,0.3985424389235257,0.08152458309160555,0.8953051643192488,0.2817619708614812,0.8603902627674019,0.5825603320309506,0.06699469318560307,0.9156516695666583,0.23679518256083026,models/1108_ss/ss_pneumonia_b1_r1377_spline-v2_mlr-q_r1377_4_5.pkl
ss_breast_b1_r1377_xgb-d1-o20-cols1,xgb-d1-o20-cols1,0,5,1377,135.48518204689026,0.15,0.9935483870967742,0.996336207328995,0.03094173593692227,0.9651162790697675,0.10233028671221935,0.9998878336947581,0.9999376633539163,0.0044821188990341685,0.9937888198757764,0.019591036711655945,models/1108_ss/ss_breast_b1_r1377_xgb-d1-o20-cols1_xgb-d1-o20-cols1_r1377_0_5.pkl
ss_breast_b1_r1377_xgb-d1-o20-cols1,ilr-q,0,5,1377,7.693564414978027,0.15,0.9712609970674487,0.9849003015704964,0.08657129418554921,0.872093023255814,0.2883482412489486,1.0,1.0000000000000002,6.729833549343501e-10,1.0,2.4200930272504275e-05,models/1108_ss/ss_breast_b1_r1377_xgb-d1-o20-cols1_ilr-q_r1377_0_5.pkl
ss_breast_b1_r1377_xgb-d1-o20-cols1,mlr-q,0,5,1377,20.261727333068848,0.15,0.9800586510263929,0.9894262925815865,0.1269739458876484,0.8604651162790697,0.42281798359958206,1.0,1.0,0.05723020388922363,1.0,0.26232297232515156,models/1108_ss/ss_breast_b1_r1377_xgb-d1-o20-cols1_mlr-q_r1377_0_5.pkl
ss_breast_b1_r1377_xgb-d1-o20-cols1,ebm-o50-i50-q,0,5,1377,330.4651041030884,0.15,0.9865102639296188,0.9922218592683895,0.0410130030703615,0.9302325581395349,0.14974750334793605,1.0,1.0000000000000002,1.6977643849978877e-06,1.0,0.0003833328596126382,models/1108_ss/ss_breast_b1_r1377_xgb-d1-o20-cols1_ebm-o50-i50-q_r1377_0_5.pkl
ss_breast_b1_r1377_xgb-d1-o20-cols1,ebm-bf-o50-q,0,5,1377,28.80334782600403,0.15,0.990615835777126,0.9948678145426759,0.04005744256279813,0.9418604651162791,0.12100591481114167,1.0,1.0000000000000002,0.0011474431083329847,1.0,0.012886705576479411,models/1108_ss/ss_breast_b1_r1377_xgb-d1-o20-cols1_ebm-bf-o50_r1377_0_5.pkl
ss_breast_b1_r1377_xgb-d1-o20-cols1,lr,0,5,1377,1.612138032913208,0.15,0.9888563049853372,0.9933490596295509,0.03278960627375321,0.9651162790697675,0.11039169361307018,0.9998130561579301,0.9998972930968701,0.008156235219961547,0.9917184265010351,0.03548407864814348,models/1108_ss/ss_breast_b1_r1377_xgb-d1-o20-cols1_lr_r1377_0_5.pkl
ss_churn_b1_r1377_ebm-o50-i50-q,xgb-d1-o20-cols1,0,5,1377,625.733802318573,0.15,0.8308576695894632,0.5978969447836247,0.14191093789994721,0.78240302743614,0.4348007732910347,0.8559006615505234,0.6735816129804941,0.1312781322590546,0.805045105245573,0.40422481418642486,models/1108_ss/ss_churn_b1_r1377_ebm-o50-i50-q_xgb-d1-o20-cols1_r1377_0_5.pkl
ss_churn_b1_r1377_ebm-o50-i50-q,ilr-q,0,5,1377,31.34246802330017,0.15,0.8297937227134314,0.5854818182447961,0.14302800765370394,0.7852412488174078,0.4347943075989292,0.8632516839207742,0.6952581867309837,0.12829594475970688,0.813397928499833,0.3977361411044673,models/1108_ss/ss_churn_b1_r1377_ebm-o50-i50-q_ilr-q_r1377_0_5.pkl
ss_churn_b1_r1377_ebm-o50-i50-q,mlr-q,0,5,1377,11.806284666061401,0.15,0.8132108265766591,0.5587013067136808,0.15115584724468675,0.7738883632923368,0.45969397340147566,0.8649258760107817,0.6920284916413444,0.12641960293613352,0.8210825258937521,0.39474475791974517,models/1108_ss/ss_churn_b1_r1377_ebm-o50-i50-q_mlr-q_r1377_0_5.pkl
ss_churn_b1_r1377_ebm-o50-i50-q,ebm-o50-i50-q,0,5,1377,113.17276620864868,0.15,0.8332698939721905,0.597755417340368,0.1415673253619453,0.7880794701986755,0.4318402938475064,0.8546789963431594,0.673898069340196,0.1316024167037631,0.8068827263615101,0.40576450010304416,models/1108_ss/ss_churn_b1_r1377_ebm-o50-i50-q_ebm-o50-i50-q_r1377_0_5.pkl
ss_churn_b1_r1377_ebm-o50-i50-q,ebm-bf-o50-q,0,5,1377,19.78338599205017,0.15,0.8313116814029424,0.5991502343906481,0.14198722035992745,0.7880794701986755,0.4332038744259089,0.8537121368196359,0.6709223692533084,0.1322050858875768,0.8053792181757434,0.4078520647980719,models/1108_ss/ss_churn_b1_r1377_ebm-o50-i50-q_ebm-bf-o50_r1377_0_5.pkl
ss_churn_b1_r1377_ebm-o50-i50-q,lr,0,5,1377,3.7442500591278076,0.15,0.826730289466926,0.6027564220306744,0.14337218398398158,0.7852412488174078,0.4374731120115244,0.8449128281284873,0.6448255990234043,0.13593319494841993,0.799198128967591,0.41739272094081065,models/1108_ss/ss_churn_b1_r1377_ebm-o50-i50-q_lr_r1377_0_5.pkl
