d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,test_auc,test_aupr,test_mse,test_acc,test_logloss,train_auc,train_aupr,train_mse,train_acc,train_logloss,model_path
calhousing,xgb-d1-o20,5,10,1377,315.6492297649384,0.15,0.0,0.0,0.2917286689062769,0.0,0.0,0.0,0.0,0.2804696043482018,0.0,0.0,models/091719_datasets/calhousing_xgb-d1-o20_r1377_5_10.pkl
bikeshare,rf-n1000,6,10,1377,147.48870992660522,0.15,0.0,0.0,1851.070218913111,0.0,0.0,0.0,0.0,252.4777916339019,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_6_10.pkl
bikeshare,mlr,6,10,1377,0.9272172451019288,0.15,0.0,0.0,10298.98844370114,0.0,0.0,0.0,0.0,10592.120008805809,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_6_10.pkl
bikeshare,lr,6,10,1377,0.4240086078643799,0.15,0.0,0.0,19015.16729264644,0.0,0.0,0.0,0.0,20301.049482684324,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_6_10.pkl
bikeshare,ilr,6,10,1377,3.526554822921753,0.15,0.0,0.0,9707.86113226118,0.0,0.0,0.0,0.0,9720.496573162149,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_6_10.pkl
bikeshare,spline,6,10,1377,4.045634984970094,0.15,0.0,0.0,9813.904489254204,0.0,0.0,0.0,0.0,9948.703094590495,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_6_10.pkl
bikeshare,rf-n1000,7,10,1377,114.28188562393187,0.15,0.0,0.0,1755.7448074895246,0.0,0.0,0.0,0.0,241.7459668642364,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_7_10.pkl
bikeshare,mlr,7,10,1377,1.343545913696289,0.15,0.0,0.0,10654.931018588264,0.0,0.0,0.0,0.0,10571.410767790423,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_7_10.pkl
bikeshare,lr,7,10,1377,0.2800576686859131,0.15,0.0,0.0,20410.182818231377,0.0,0.0,0.0,0.0,20056.885445691478,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_7_10.pkl
bikeshare,ilr,7,10,1377,6.10099720954895,0.15,0.0,0.0,9894.952586693207,0.0,0.0,0.0,0.0,9693.574282796862,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_7_10.pkl
